Coil Current C1 (A),Coil Current C2 (A),Coil Current C3 (A),Coil Current C4 (A),Coil Current C5 (A),Coil Current C6 (A),,Contact Travel T1 (mm),Contact Travel T2 (mm),Contact Travel T3 (mm),Contact Travel T4 (mm),Contact Travel T5 (mm),Contact Travel T6 (mm),,DCRM Res CH1 in uOhm,DCRM Current CH1 in Amp,DCRM Res CH2 in uOhm,DCRM Current CH2 in Amp,DCRM Res CH3 in uOhm,DCRM Current CH3 in Amp,DCRM Res CH4 in uOhm,DCRM Current CH4 in Amp,DCRM Res CH5 in uOhm,DCRM Current CH5 in Amp,DCRM Res CH6 in uOhm,DCRM Current CH6 in Amp,
0.037,0.007,0.022,0.037,0.000,0.000, ,138.95,0.00,0.00,0.00,0.00,0.00 ,,43.96,102.49,44.93,114.73,0.00,0.00,0.00,0.00,4000.00,0.00,0.00,0.00,
0.037,0.000,0.000,0.037,0.000,0.007, ,139.41,0.00,0.00,0.00,0.00,0.00 ,,45.91,102.45,42.00,114.69,0.00,0.00,0.00,0.00,4000.00,0.00,0.00,0.00,
0.007,0.000,0.000,0.044,0.000,0.000, ,136.61,0.00,0.00,0.00,0.00,0.00 ,,42.98,102.42,40.05,114.62,0.00,0.00,0.00,0.00,4000.00,0.00,0.00,0.00,
0.000,0.000,0.000,0.022,0.000,0.000, ,137.78,0.00,0.00,0.00,0.00,0.00 ,,43.96,102.45,42.00,114.62,0.00,0.00,0.00,0.00,4000.00,0.00,0.00,0.00,
0.000,0.000,0.000,0.037,0.000,0.000, ,137.54,0.00,0.00,0.00,0.00,0.00 ,,43.96,102.38,42.00,114.58,0.00,0.00,0.00,0.00,4000.00,0.00,0.00,0.00,
0.000,0.000,0.000,0.022,0.000,0.000, ,137.31,0.00,0.00,0.00,0.00,0.00 ,,41.03,102.42,40.05,114.51,0.00,0.00,0.00,0.00,4000.00,0.00,0.00,0.00,
0.007,0.000,0.000,0.022,0.000,0.000, ,137.54,0.00,0.00,0.00,0.00,0.00 ,,41.03,102.42,41.03,114.51,0.00,0.00,0.00,0.00,4000.00,0.00,0.00,0.00,
0.029,0.015,0.007,0.007,0.000,0.000, ,138.24,0.00,0.00,0.00,0.00,0.00 ,,43.96,102.31,41.03,114.36,0.00,0.00,0.00,0.00,4000.00,0.00,0.00,0.00,
0.044,0.007,0.007,0.037,0.000,0.000, ,138.95,0.00,0.00,0.00,0.00,0.00 ,,45.91,102.31,41.03,114.36,0.00,0.00,0.00,0.00,4000.00,0.00,0.00,0.00,
0.044,0.051,0.051,0.037,0.000,0.000, ,138.95,0.00,0.00,0.00,0.00,0.00 ,,42.00,102.27,41.03,114.32,0.00,0.00,0.00,0.00,4000.00,0.00,0.00,0.00,
0.007,0.000,0.000,0.022,0.000,0.000, ,138.01,0.00,0.00,0.00,0.00,0.00 ,,43.96,102.34,44.93,114.32,0.00,0.00,0.00,0.00,4000.00,0.00,0.00,0.00,
0.022,0.000,0.000,0.029,0.007,0.000, ,138.24,0.00,0.00,0.00,0.00,0.00 ,,43.96,102.31,42.00,114.25,0.00,0.00,0.00,0.00,4000.00,0.00,0.00,0.00,
0.015,0.000,0.000,0.029,0.000,0.000, ,137.78,0.00,0.00,0.00,0.00,0.00 ,,42.00,102.27,41.03,114.29,0.00,0.00,0.00,0.00,4000.00,0.00,0.00,0.00,
0.022,0.000,0.000,0.037,0.007,0.000, ,137.07,0.00,0.00,0.00,0.00,0.00 ,,42.98,102.34,41.03,114.32,0.00,0.00,0.00,0.00,4000.00,0.00,0.00,0.00,
0.015,0.051,0.000,0.044,0.000,0.000, ,137.54,0.00,0.00,0.00,0.00,0.00 ,,42.98,102.31,43.96,114.29,0.00,0.00,0.00,0.00,4000.00,0.00,0.00,0.00,
0.037,0.051,0.015,0.029,0.000,0.000, ,138.24,0.00,0.00,0.00,0.00,0.00 ,,43.96,102.31,42.00,114.25,0.00,0.00,0.00,0.00,4000.00,0.00,0.00,0.00,
0.037,0.022,0.037,0.022,0.000,0.000, ,137.78,0.00,0.00,0.00,0.00,0.00 ,,42.98,102.31,42.00,114.29,0.00,0.00,0.00,0.00,4000.00,0.00,0.00,0.00,
0.037,0.051,0.015,0.044,0.007,0.000, ,138.01,0.00,0.00,0.00,0.00,0.00 ,,42.98,102.38,43.96,114.36,0.00,0.00,0.00,0.00,4000.00,0.00,46.89,0.00,
0.015,0.051,0.000,0.029,0.000,0.000, ,137.54,0.00,0.00,0.00,0.00,0.00 ,,43.96,102.23,42.00,114.29,0.00,0.00,0.00,0.00,4000.00,0.00,0.00,0.00,
0.022,0.022,0.029,0.029,0.000,0.029, ,138.48,0.00,0.00,0.00,0.00,0.00 ,,45.91,102.31,43.96,114.36,0.00,0.00,0.00,0.00,4000.00,0.00,0.00,0.00,
0.007,0.000,0.000,0.037,0.000,0.000, ,137.31,0.00,0.00,0.00,0.00,0.00 ,,45.91,102.31,42.00,114.32,0.00,0.00,0.00,0.00,4000.00,0.00,0.00,0.00,
0.000,0.000,0.000,0.029,0.000,0.000, ,138.24,0.00,0.00,0.00,0.00,0.00 ,,43.96,102.38,42.00,114.40,0.00,0.00,0.00,0.00,4000.00,0.00,0.00,0.00,
0.007,0.000,0.000,0.037,0.000,0.000, ,137.54,0.00,0.00,0.00,0.00,0.00 ,,43.96,102.31,44.93,114.32,0.00,0.00,0.00,0.00,4000.00,0.00,0.00,0.00,
0.000,0.000,0.000,0.037,0.000,0.015, ,136.84,0.00,0.00,0.00,0.00,0.00 ,,42.98,102.27,43.96,114.40,0.00,0.00,0.00,0.00,4000.00,0.00,0.00,0.00,
0.007,0.000,0.000,0.037,0.000,0.000, ,136.37,0.00,0.00,0.00,0.00,0.00 ,,46.89,102.38,43.96,114.47,0.00,0.00,0.00,0.00,4000.00,0.00,0.00,0.00,
0.007,0.000,0.000,0.044,0.000,0.029, ,138.48,0.00,0.00,0.00,0.00,0.00 ,,43.96,102.42,43.96,114.58,0.00,0.00,0.00,0.00,4000.00,0.00,0.00,0.00,
0.037,0.000,0.022,0.029,0.000,0.000, ,138.95,0.00,0.00,0.00,0.00,0.00 ,,42.98,102.45,42.98,114.65,0.00,0.00,0.00,0.00,4000.00,0.00,0.00,0.00,
0.029,0.000,0.007,0.044,0.015,0.007, ,136.84,0.00,0.00,0.00,0.00,0.00 ,,42.98,102.38,42.00,114.65,0.00,0.00,0.00,0.00,4000.00,0.00,0.00,0.00,
0.015,0.000,0.000,0.029,0.000,0.000, ,136.84,0.00,0.00,0.00,0.00,0.00 ,,42.98,102.45,42.98,114.69,0.00,0.00,0.00,0.00,4000.00,0.00,0.00,0.00,
0.015,0.051,0.037,0.029,0.000,0.000, ,137.31,0.00,0.00,0.00,0.00,0.00 ,,41.03,102.42,42.98,114.65,0.00,0.00,0.00,0.00,4000.00,0.00,0.00,0.00,
0.000,0.044,0.022,0.022,0.000,0.000, ,136.84,0.00,0.00,0.00,0.00,0.00 ,,41.03,102.42,40.05,114.65,0.00,0.00,0.00,0.00,4000.00,0.00,0.00,0.00,
0.007,0.051,0.029,0.022,0.000,0.000, ,137.31,0.00,0.00,0.00,0.00,0.00 ,,41.03,102.42,38.10,114.62,0.00,0.00,0.00,0.00,4000.00,0.00,0.00,0.00,
0.037,0.007,0.000,0.051,0.000,0.029, ,138.01,0.00,0.00,0.00,0.00,0.00 ,,41.03,102.38,36.14,114.54,0.00,0.00,0.00,0.00,4000.00,0.00,0.00,0.00,
0.015,0.000,0.000,0.022,0.007,0.000, ,137.54,0.00,0.00,0.00,0.00,0.00 ,,40.05,102.42,34.19,114.58,88.89,0.00,0.00,0.00,4000.00,0.00,0.00,0.00,
0.022,0.000,0.000,0.051,0.000,0.015, ,137.31,0.00,0.00,0.00,0.00,0.00 ,,42.00,102.31,34.19,114.54,0.00,0.00,0.00,0.00,4000.00,0.00,0.00,0.00,
0.022,0.000,0.000,0.037,0.000,0.000, ,137.78,0.00,0.00,0.00,0.00,0.00 ,,40.05,102.34,29.30,114.51,0.00,0.00,0.00,0.00,4000.00,0.00,0.00,0.00,
0.029,0.000,0.000,0.037,0.000,0.000, ,136.37,0.00,0.00,0.00,0.00,0.00 ,,40.05,102.38,34.19,114.58,0.00,0.00,0.00,0.00,4000.00,0.00,0.00,0.00,
0.000,0.000,0.000,0.029,0.000,0.000, ,136.61,0.00,0.00,0.00,0.00,0.00 ,,42.00,102.34,34.19,114.62,0.00,0.00,0.00,0.00,4000.00,0.00,0.00,0.00,
0.037,0.051,0.029,0.029,0.000,0.000, ,136.84,0.00,0.00,0.00,0.00,0.00 ,,39.07,102.31,30.28,114.51,0.00,0.00,0.00,0.00,4000.00,0.00,0.00,0.00,
0.007,0.051,0.029,0.022,0.000,0.029, ,136.61,0.00,0.00,0.00,0.00,0.00 ,,41.03,102.38,32.23,114.58,0.00,0.00,0.00,0.00,4000.00,0.00,0.00,0.00,
0.051,0.022,0.037,0.037,0.000,0.000, ,138.01,0.00,0.00,0.00,0.00,0.00 ,,43.96,102.38,38.10,114.62,0.00,0.00,0.00,0.00,4000.00,0.00,0.00,0.00,
0.051,0.000,0.000,0.037,0.007,0.022, ,138.24,0.00,0.00,0.00,0.00,0.00 ,,41.03,102.38,37.12,114.58,0.00,0.00,0.00,0.00,4000.00,0.00,0.00,0.00,
0.022,0.000,0.000,0.044,0.000,0.029, ,135.67,0.00,0.00,0.00,0.00,0.00 ,,41.03,102.38,33.21,114.58,0.00,0.00,0.00,0.00,4000.00,0.00,0.00,0.00,
0.015,0.000,0.000,0.029,0.000,0.000, ,135.20,0.00,0.00,0.00,0.00,0.00 ,,41.03,102.42,37.12,114.62,0.00,0.00,0.00,0.00,4000.00,0.00,0.00,0.00,
0.037,0.044,0.015,0.029,0.000,0.000, ,137.54,0.00,0.00,0.00,0.00,0.00 ,,41.03,102.42,38.10,114.58,88.89,0.00,0.00,0.00,4000.00,0.00,46.89,0.00,
0.051,0.029,0.007,0.044,0.000,0.000, ,137.31,0.00,0.00,0.00,0.00,0.00 ,,42.00,102.34,34.19,114.54,0.00,0.00,0.00,0.00,4000.00,0.00,0.00,0.00,
0.037,0.044,0.015,0.029,0.000,0.015, ,137.54,0.00,0.00,0.00,0.00,0.00 ,,41.03,102.38,36.14,114.58,0.00,0.00,0.00,0.00,4000.00,0.00,0.00,0.00,
0.022,0.000,0.000,0.022,0.000,0.000, ,136.84,0.00,0.00,0.00,0.00,0.00 ,,42.98,102.38,37.12,114.58,0.00,0.00,0.00,0.00,4000.00,0.00,0.00,0.00,
0.044,0.051,0.015,0.022,0.000,0.000, ,137.54,0.00,0.00,0.00,0.00,0.00 ,,39.07,102.27,34.19,114.40,0.00,0.00,0.00,0.00,4000.00,0.00,0.00,0.00,
0.044,0.051,0.015,0.022,0.000,0.000, ,136.84,0.00,0.00,0.00,0.00,0.00 ,,39.07,102.31,32.23,114.47,0.00,0.00,0.00,0.00,4000.00,0.00,46.89,0.00,
0.044,0.000,0.000,0.029,0.000,0.000, ,135.20,0.00,0.00,0.00,0.00,0.00 ,,37.12,102.34,36.14,114.54,0.00,0.00,0.00,0.00,4000.00,0.00,0.00,0.00,
0.022,0.000,0.000,0.037,0.000,0.000, ,134.97,0.00,0.00,0.00,0.00,0.00 ,,40.05,102.38,33.21,114.51,90.84,0.00,0.00,0.00,4000.00,0.00,0.00,0.00,
0.015,0.000,0.000,0.029,0.007,0.000, ,134.73,0.00,0.00,0.00,0.00,0.00 ,,40.05,102.31,32.23,114.47,0.00,0.00,0.00,0.00,4000.00,0.00,0.00,0.00,
0.022,0.044,0.022,0.022,0.000,0.000, ,135.90,0.00,0.00,0.00,0.00,0.00 ,,39.07,102.34,30.28,114.51,0.00,0.00,0.00,0.00,4000.00,0.00,0.00,0.00,
0.022,0.000,0.000,0.037,0.000,0.000, ,135.20,0.00,0.00,0.00,0.00,0.00 ,,40.05,102.31,33.21,114.47,0.00,0.00,0.00,0.00,4000.00,0.00,0.00,0.00,
0.007,0.015,0.000,0.015,0.000,0.000, ,135.90,0.00,0.00,0.00,0.00,0.00 ,,42.00,102.34,33.21,114.51,0.00,0.00,0.00,0.00,4000.00,0.00,0.00,0.00,
0.029,0.007,0.007,0.037,0.000,0.000, ,136.61,0.00,0.00,0.00,0.00,0.00 ,,42.00,102.27,33.21,114.47,0.00,0.00,0.00,0.00,4000.00,0.00,0.00,0.00,
0.007,0.000,0.000,0.022,0.000,0.000, ,136.61,0.00,0.00,0.00,0.00,0.00 ,,42.98,102.38,36.14,114.51,0.00,0.00,0.00,0.00,4000.00,0.00,0.00,0.00,
0.044,0.022,0.022,0.015,0.000,0.000, ,137.07,0.00,0.00,0.00,0.00,0.00 ,,42.98,102.34,38.10,114.58,0.00,0.00,0.00,0.00,4000.00,0.00,0.00,0.00,
0.059,0.007,0.044,0.022,0.000,0.000, ,137.54,0.00,0.00,0.00,0.00,0.00 ,,42.00,102.31,38.10,114.51,0.00,0.00,0.00,0.00,4000.00,0.00,0.00,0.00,
0.044,0.000,0.037,0.029,0.000,0.015, ,137.54,0.00,0.00,0.00,0.00,0.00 ,,45.91,102.38,40.05,114.58,0.00,0.00,0.00,0.00,4000.00,0.00,0.00,0.00,
0.051,0.000,0.000,0.037,0.000,0.000, ,135.90,0.00,0.00,0.00,0.00,0.00 ,,42.98,102.34,42.00,114.51,90.84,0.00,0.00,0.00,4000.00,0.00,0.00,0.00,
0.029,0.000,0.000,0.029,0.000,0.000, ,135.20,0.00,0.00,0.00,0.00,0.00 ,,45.91,102.34,41.03,114.54,0.00,0.00,0.00,0.00,4000.00,0.00,0.00,0.00,
0.029,0.000,0.000,0.037,0.000,0.000, ,134.97,0.00,0.00,0.00,0.00,0.00 ,,46.89,102.34,41.03,114.54,88.89,0.00,0.00,0.00,4000.00,0.00,0.00,0.00,
0.015,0.000,0.000,0.029,0.000,0.000, ,134.73,0.00,0.00,0.00,0.00,0.00 ,,45.91,102.42,41.03,114.58,0.00,0.00,0.00,0.00,4000.00,0.00,0.00,0.00,
0.015,0.044,0.022,0.022,0.000,0.000, ,136.14,0.00,0.00,0.00,0.00,0.00 ,,46.89,102.31,43.96,114.47,0.00,0.00,0.00,0.00,4000.00,0.00,0.00,0.00,
0.022,0.051,0.037,0.037,0.000,0.015, ,135.67,0.00,0.00,0.00,0.00,0.00 ,,42.98,102.34,43.96,114.47,0.00,0.00,0.00,0.00,4000.00,0.00,0.00,0.00,
0.051,0.051,0.022,0.022,0.000,0.000, ,137.54,0.00,0.00,0.00,0.00,0.00 ,,45.91,102.34,42.00,114.47,0.00,0.00,0.00,0.00,4000.00,0.00,0.00,0.00,
0.051,0.000,0.037,0.044,0.000,0.029, ,136.14,0.00,0.00,0.00,0.00,0.00 ,,45.91,102.31,42.00,114.43,0.00,0.00,0.00,0.00,4000.00,0.00,0.00,0.00,
0.037,0.000,0.022,0.029,0.000,0.000, ,136.61,0.00,0.00,0.00,0.00,0.00 ,,45.91,102.27,42.00,114.43,0.00,0.00,0.00,0.00,4000.00,0.00,0.00,0.00,
0.015,0.000,0.000,0.037,0.000,0.000, ,134.73,0.00,0.00,0.00,0.00,0.00 ,,42.98,102.23,42.00,114.40,0.00,0.00,0.00,0.00,4000.00,0.00,0.00,0.00,
0.015,0.000,0.000,0.022,0.000,0.000, ,135.90,0.00,0.00,0.00,0.00,0.00 ,,45.91,102.23,42.00,114.43,0.00,0.00,0.00,0.00,4000.00,0.00,0.00,0.00,
0.007,0.000,0.000,0.029,0.000,0.000, ,135.67,0.00,0.00,0.00,0.00,0.00 ,,45.91,102.23,42.00,114.43,0.00,0.00,0.00,0.00,4000.00,0.00,0.00,0.00,
0.029,0.000,0.000,0.022,0.000,0.000, ,135.44,0.00,0.00,0.00,0.00,0.00 ,,42.98,102.20,40.05,114.36,0.00,0.00,0.00,0.00,4000.00,0.00,0.00,0.00,
0.059,0.051,0.037,0.044,0.000,0.007, ,137.78,0.00,0.00,0.00,0.00,0.00 ,,45.91,102.20,41.03,114.36,0.00,0.00,0.00,0.00,4000.00,0.00,0.00,0.00,
0.051,0.051,0.037,0.044,0.000,0.022, ,137.78,0.00,0.00,0.00,0.00,0.00 ,,46.89,102.23,43.96,114.40,0.00,0.00,0.00,0.00,4000.00,0.00,0.00,0.00,
0.037,0.000,0.000,0.037,0.000,0.000, ,137.54,0.00,0.00,0.00,0.00,0.00 ,,45.91,102.27,44.93,114.43,88.89,0.00,0.00,0.00,4000.00,0.00,0.00,0.00,
0.029,0.007,0.000,0.044,0.000,0.000, ,137.31,0.00,0.00,0.00,0.00,0.00 ,,46.89,102.16,40.05,114.36,0.00,0.00,0.00,0.00,4000.00,0.00,0.00,0.00,
0.015,0.000,0.000,0.037,0.000,0.029, ,135.67,0.00,0.00,0.00,0.00,0.00 ,,48.84,102.23,43.96,114.40,0.00,0.00,0.00,0.00,4000.00,0.00,0.00,0.00,
0.015,0.000,0.000,0.029,0.000,0.000, ,135.90,0.00,0.00,0.00,0.00,0.00 ,,48.84,102.31,45.91,114.43,0.00,0.00,0.00,0.00,4000.00,0.00,0.00,0.00,
0.037,0.051,0.029,0.029,0.000,0.000, ,137.31,0.00,0.00,0.00,0.00,0.00 ,,46.89,102.20,43.96,114.36,0.00,0.00,0.00,0.00,4000.00,0.00,0.00,0.00,
0.066,0.022,0.029,0.037,0.000,0.000, ,137.31,0.00,0.00,0.00,0.00,0.00 ,,45.91,102.23,42.00,114.40,92.80,0.00,0.00,0.00,4000.00,0.00,0.00,0.00,
0.059,0.007,0.000,0.029,0.000,0.000, ,137.54,0.00,0.00,0.00,0.00,0.00 ,,49.82,102.23,43.96,114.43,0.00,0.00,0.00,0.00,4000.00,0.00,0.00,0.00,
0.059,0.000,0.000,0.037,0.000,0.000, ,137.54,0.00,0.00,0.00,0.00,0.00 ,,45.91,102.23,45.91,114.47,0.00,0.00,0.00,0.00,4000.00,0.00,0.00,0.00,
0.044,0.000,0.000,0.037,0.007,0.007, ,135.67,0.00,0.00,0.00,0.00,0.00 ,,43.96,102.27,43.96,114.40,0.00,0.00,0.00,0.00,4000.00,0.00,0.00,0.00,
0.029,0.000,0.000,0.037,0.000,0.015, ,135.67,0.00,0.00,0.00,0.00,0.00 ,,43.96,102.27,44.93,114.40,0.00,0.00,0.00,0.00,4000.00,0.00,0.00,0.00,
0.044,0.051,0.029,0.029,0.007,0.029, ,138.48,0.00,0.00,0.00,0.00,0.00 ,,43.96,102.23,45.91,114.36,0.00,0.00,0.00,0.00,4000.00,0.00,0.00,0.00,
0.066,0.051,0.029,0.029,0.000,0.000, ,138.24,0.00,0.00,0.00,0.00,0.00 ,,42.00,102.20,44.93,114.36,90.84,0.00,0.00,0.00,4000.00,0.00,47.86,0.00,
0.044,0.000,0.000,0.044,0.000,0.000, ,136.14,0.00,0.00,0.00,0.00,0.00 ,,42.98,102.16,41.03,114.29,0.00,0.00,0.00,0.00,4000.00,0.00,0.00,0.00,
0.029,0.000,0.000,0.029,0.000,0.029, ,135.90,0.00,0.00,0.00,0.00,0.00 ,,46.89,102.16,43.96,114.36,0.00,0.00,0.00,0.00,4000.00,0.00,0.00,0.00,
0.029,0.000,0.000,0.037,0.000,0.000, ,135.90,0.00,0.00,0.00,0.00,0.00 ,,46.89,102.20,42.00,114.32,0.00,0.00,0.00,0.00,4000.00,0.00,0.00,0.00,
0.029,0.000,0.000,0.044,0.000,0.015, ,135.67,0.00,0.00,0.00,0.00,0.00 ,,45.91,102.16,43.96,114.32,0.00,0.00,0.00,0.00,4000.00,0.00,0.00,0.00,
0.015,0.000,0.000,0.029,0.000,0.000, ,136.61,0.00,0.00,0.00,0.00,0.00 ,,46.89,102.20,41.03,114.32,0.00,0.00,0.00,0.00,4000.00,0.00,0.00,0.00,
0.044,0.051,0.037,0.022,0.000,0.007, ,137.31,0.00,0.00,0.00,0.00,0.00 ,,46.89,102.20,43.96,114.36,0.00,0.00,0.00,0.00,4000.00,0.00,0.00,0.00,
0.059,0.022,0.007,0.037,0.000,0.000, ,138.24,0.00,0.00,0.00,0.00,0.00 ,,48.84,102.23,43.96,114.32,0.00,0.00,0.00,0.00,4000.00,0.00,0.00,0.00,
0.044,0.000,0.000,0.044,0.000,0.015, ,136.14,0.00,0.00,0.00,0.00,0.00 ,,46.89,102.20,42.00,114.36,0.00,0.00,0.00,0.00,4000.00,0.00,0.00,0.00,
0.022,0.000,0.000,0.015,0.000,0.000, ,135.67,0.00,0.00,0.00,0.00,0.00 ,,46.89,102.23,43.96,114.40,0.00,0.00,0.00,0.00,4000.00,0.00,0.00,0.00,
0.037,0.000,0.000,0.029,0.000,0.000, ,135.90,0.00,0.00,0.00,0.00,0.00 ,,48.84,102.27,44.93,114.36,0.00,0.00,0.00,0.00,4000.00,0.00,0.00,0.00,
0.066,0.022,0.022,0.029,0.000,0.000, ,138.24,0.00,0.00,0.00,0.00,0.00 ,,46.89,102.27,44.93,114.40,92.80,0.00,0.00,0.00,4000.00,0.00,0.00,0.00,
0.022,0.000,0.000,0.037,0.000,0.000, ,135.67,0.00,0.00,0.00,0.00,0.00 ,,48.84,102.27,45.91,114.40,0.00,0.00,0.00,0.00,4000.00,0.00,0.00,0.00,
0.022,0.000,0.000,0.037,0.000,0.000, ,135.67,0.00,0.00,0.00,0.00,0.00 ,,46.89,102.20,45.91,114.36,0.00,0.00,0.00,0.00,4000.00,0.00,0.00,0.00,
0.015,0.000,0.000,0.037,0.000,0.029, ,135.90,0.00,0.00,0.00,0.00,0.00 ,,46.89,102.27,45.91,114.32,0.00,0.00,0.00,0.00,4000.00,0.00,0.00,0.00,
0.015,0.044,0.000,0.037,0.000,0.000, ,136.61,0.00,0.00,0.00,0.00,0.00 ,,45.91,102.16,44.93,114.29,0.00,0.00,0.00,0.00,4000.00,0.00,0.00,0.00,
0.044,0.051,0.022,0.022,0.000,0.000, ,138.48,0.00,0.00,0.00,0.00,0.00 ,,45.91,102.20,44.93,114.21,0.00,0.00,0.00,0.00,4000.00,0.00,0.00,0.00,
0.037,0.000,0.000,0.037,0.000,0.000, ,135.67,0.00,0.00,0.00,0.00,0.00 ,,44.93,102.09,43.96,114.14,0.00,0.00,0.00,0.00,4000.00,0.00,0.00,0.00,
0.029,0.000,0.000,0.022,0.000,0.015, ,136.61,0.00,0.00,0.00,0.00,0.00 ,,44.93,102.12,43.96,114.07,0.00,0.00,0.00,0.00,4000.00,0.00,0.00,0.00,
0.022,0.000,0.000,0.015,0.000,0.000, ,136.14,0.00,0.00,0.00,0.00,0.00 ,,42.98,102.05,40.05,113.99,0.00,0.00,0.00,0.00,4000.00,0.00,0.00,0.00,
0.022,0.000,0.000,0.022,0.000,0.000, ,136.14,0.00,0.00,0.00,0.00,0.00 ,,42.00,102.05,39.07,113.92,0.00,0.00,0.00,0.00,4000.00,0.00,0.00,0.00,
0.044,0.029,0.007,0.015,0.000,0.000, ,138.48,0.00,0.00,0.00,0.00,0.00 ,,42.00,102.01,39.07,113.81,0.00,0.00,0.00,0.00,4000.00,0.00,0.00,0.00,
0.051,0.051,0.051,0.029,0.000,0.015, ,138.71,0.00,0.00,0.00,0.00,0.00 ,,40.05,101.90,36.14,113.74,0.00,0.00,0.00,0.00,4000.00,0.00,47.86,0.00,
0.029,0.000,0.000,0.037,0.007,0.029, ,136.37,0.00,0.00,0.00,0.00,0.00 ,,40.05,102.01,39.07,113.81,0.00,0.00,0.00,0.00,4000.00,0.00,0.00,0.00,
0.022,0.000,0.000,0.037,0.000,0.000, ,136.37,0.00,0.00,0.00,0.00,0.00 ,,42.00,101.90,36.14,113.85,0.00,0.00,0.00,0.00,4000.00,0.00,0.00,0.00,
0.022,0.029,0.000,0.029,0.000,0.015, ,136.84,0.00,0.00,0.00,0.00,0.00 ,,42.00,101.94,35.16,113.77,0.00,0.00,0.00,0.00,4000.00,0.00,47.86,0.00,
0.029,0.044,0.000,0.029,0.000,0.000, ,137.54,0.00,0.00,0.00,0.00,0.00 ,,40.05,101.94,39.07,113.81,0.00,0.00,0.00,0.00,4000.00,0.00,0.00,0.00,
0.022,0.051,0.000,0.029,0.000,0.000, ,137.54,0.00,0.00,0.00,0.00,0.00 ,,42.98,102.01,39.07,113.77,0.00,0.00,0.00,0.00,4000.00,0.00,0.00,0.00,
0.044,0.051,0.015,0.022,0.000,0.000, ,138.48,0.00,0.00,0.00,0.00,0.00 ,,42.00,101.94,41.03,113.81,92.80,0.00,0.00,0.00,4000.00,0.00,47.86,0.00,
0.022,0.000,0.000,0.015,0.000,0.000, ,136.61,0.00,0.00,0.00,0.00,0.00 ,,40.05,101.98,39.07,113.77,0.00,0.00,0.00,0.00,4000.00,0.00,0.00,0.00,
0.015,0.029,0.007,0.029,0.000,0.000, ,136.61,0.00,0.00,0.00,0.00,0.00 ,,42.00,101.98,41.03,113.85,92.80,0.00,0.00,0.00,4000.00,0.00,0.00,0.00,
0.051,0.051,0.029,0.037,0.000,0.029, ,138.71,0.00,0.00,0.00,0.00,0.00 ,,42.98,102.01,41.03,113.77,0.00,0.00,0.00,0.00,4000.00,0.00,0.00,0.00,
0.037,0.029,0.007,0.022,0.000,0.000, ,138.71,0.00,0.00,0.00,0.00,0.00 ,,40.05,102.01,40.05,113.77,0.00,0.00,0.00,0.00,4000.00,0.00,0.00,0.00,
0.029,0.000,0.000,0.037,0.007,0.000, ,138.01,0.00,0.00,0.00,0.00,0.00 ,,42.98,101.98,41.03,113.77,0.00,0.00,0.00,0.00,4000.00,0.00,0.00,0.00,
0.037,0.029,0.007,0.015,0.000,0.000, ,138.71,0.00,0.00,0.00,0.00,0.00 ,,42.98,101.98,41.03,113.77,0.00,0.00,0.00,0.00,4000.00,0.00,0.00,0.00,
0.037,0.000,0.000,0.037,0.000,0.000, ,136.37,0.00,0.00,0.00,0.00,0.00 ,,42.98,101.90,42.98,113.74,0.00,0.00,0.00,0.00,4000.00,0.00,47.86,0.00,
0.022,0.000,0.000,0.022,0.000,0.000, ,137.31,0.00,0.00,0.00,0.00,0.00 ,,42.98,102.01,40.05,113.85,0.00,0.00,0.00,0.00,4000.00,0.00,0.00,0.00,
0.022,0.051,0.000,0.022,0.000,0.000, ,138.48,0.00,0.00,0.00,0.00,0.00 ,,42.98,102.05,41.03,113.99,0.00,0.00,0.00,0.00,4000.00,0.00,0.00,0.00,
0.059,0.022,0.037,0.022,0.000,0.000, ,138.71,0.00,0.00,0.00,0.00,0.00 ,,42.98,102.09,38.10,114.10,0.00,0.00,0.00,0.00,4000.00,0.00,0.00,0.00,
0.051,0.000,0.029,0.029,0.000,0.000, ,138.71,0.00,0.00,0.00,0.00,0.00 ,,42.00,102.05,32.23,114.10,0.00,0.00,0.00,0.00,4000.00,0.00,0.00,0.00,
0.044,0.000,0.029,0.051,0.000,0.000, ,138.48,0.00,0.00,0.00,0.00,0.00 ,,42.98,102.09,32.23,114.10,0.00,0.00,0.00,0.00,4000.00,0.00,0.00,0.00,
0.044,0.029,0.007,0.029,0.000,0.015, ,138.95,0.00,0.00,0.00,0.00,0.00 ,,42.98,102.12,34.19,114.18,90.84,0.00,0.00,0.00,4000.00,0.00,0.00,0.00,
0.059,0.051,0.029,0.037,0.000,0.000, ,139.18,0.00,0.00,0.00,0.00,0.00 ,,42.00,102.09,31.26,114.14,0.00,0.00,0.00,0.00,4000.00,0.00,0.00,0.00,
0.051,0.051,0.037,0.029,0.000,0.015, ,138.95,0.00,0.00,0.00,0.00,0.00 ,,42.98,102.12,32.23,114.14,0.00,0.00,0.00,0.00,4000.00,0.00,0.00,0.00,
0.066,0.051,0.029,0.037,0.000,0.000, ,139.41,0.00,0.00,0.00,0.00,0.00 ,,42.98,102.12,33.21,114.10,95.73,0.00,0.00,0.00,4000.00,0.00,0.00,0.00,
